1.378437277383717796e-01,1.436524604475735434e-01,1.500573170925276478e-01,1.346638542816123996e-01,1.242847150878445828e-01,1.347280731789440855e-01,1.589325521257058949e-01,1.474634214790869480e-01,1.662797875557420757e-01,1.747553333872419179e-01,0.000000000000000000e+00,3.400394620962660791e-02,1.021445807496508679e-01,9.669098155801907069e-02,1.195863829337010104e-01,1.421395555360394636e-01,1.301834866900237198e-01,1.543980046985063692e-01,1.639121850613580456e-01,1.735635753442249518e-01,1.512585764297953717e-01,1.024094673251094850e-01,1.335599182726158463e-01,1.219499358561749736e-01,1.084771117539534563e-01,1.553362893613740581e-01,1.794921028441170963e-01,1.966085600121972865e-01,1.812029216673603782e-01,2.031679943868458793e-01,1.963716400568014664e-01,1.375698723943794832e-01,1.143515631770929131e-01,1.013663280780688764e-01,9.218049157505874003e-02,2.170155416763691336e-01,1.910821985286509650e-01,1.626605812115764493e-01,1.824718507485935115e-01,1.902448627743885401e-01,1.706379520285234153e-01,1.508285143814604157e-01,6.101185542563315745e-02,7.371313269210308383e-02,2.164397113820906993e-01,1.449889947944376090e-01,1.519393120392367458e-01,1.390724168869929278e-01,1.455990459110421409e-01,1.484132162766650109e-01,2.493517421317028027e-01,2.890243327701790266e-01,2.095467879148183166e-01,3.459964818540789966e-01,5.147510294811694781e-02,7.962443468851058970e-02,1.628595515108980651e-01,1.228470205472284582e-01,1.100256272537488700e-01,1.104095794752857213e-01,1.626934484510440815e-01,1.786510958092532020e-01,3.623041498875893135e-02,1.655861675196836635e-01,2.074566716583134962e-01,1.797126298629145580e-01,1.382580801464893538e-01,2.140604317019095260e-01,1.969066279516941964e-01,1.205931961821503362e-01,1.901807367495222945e-01,1.822386469223475636e-01,1.285588964808008772e-01,1.709953878132411120e-01,1.795234392861453088e-01,8.624425189623680099e-02,1.633720538327344540e-01,4.548506136300304870e-01
1.115719119400502973e-01,1.096643797287475131e-01,1.163487432023501272e-01,1.011864317364404992e-01,9.141892535142061293e-02,1.030374288372242625e-01,1.257010450359451192e-01,1.150646770824021448e-01,1.336956750113845460e-01,1.428165084762434978e-01,3.400394620962660791e-02,0.000000000000000000e+00,7.840150266284139080e-02,7.700265240702729164e-02,9.893491216710453839e-02,1.227071885151342634e-01,1.103810928875079006e-01,1.354299026115613480e-01,1.461100200137228911e-01,1.504240447055433250e-01,1.268273445884116890e-01,7.251079294308430956e-02,1.002602426781061817e-01,8.796905125980852835e-02,7.447442674398553619e-02,1.237093222351713928e-01,1.457227474072062268e-01,1.629977466173951894e-01,1.479805506516389257e-01,1.705415882772327585e-01,1.633398167680762680e-01,1.036679146966280052e-01,8.067391948806265645e-02,6.781856289022765438e-02,6.082038770845212688e-02,1.848639385407366553e-01,1.583697358569395863e-01,1.312034484994347716e-01,1.510440066018253480e-01,1.565445660931250316e-01,1.371252061842885561e-01,1.175431408338236811e-01,3.445550276652572380e-02,4.876794685234294574e-02,1.827412231052322200e-01,1.143461063759594193e-01,1.220773902461140814e-01,1.096650270484530315e-01,1.171800527587099350e-01,1.215535322983804373e-01,2.162440374956308697e-01,2.554724624333529759e-01,1.755575649960883222e-01,3.120310311643552659e-01,2.108822558263697203e-02,4.649192008650818858e-02,1.319198412866203762e-01,9.804598284288428001e-02,8.240732177274683046e-02,8.934358424807252452e-02,1.341635865162708330e-01,1.518486572676419344e-01,2.630694842019666232e-02,1.316587711163620944e-01,1.735098368178929484e-01,1.457088413495758461e-01,1.142881406339016220e-01,1.822196658813018955e-01,1.674717803187714127e-01,9.003539931724684198e-02,1.594060801145116835e-01,1.508839952734779277e-01,1.006870062404898736e-01,1.407424681149553325e-01,1.499011484347000933e-01,6.307559466792944658e-02,1.396390013376174744e-01,4.210445240995375760e-01
3.652606729508393185e-02,8.715945167043635811e-02,8.298912759950327622e-02,6.830778411057726596e-02,5.481276734146155877e-02,5.209899892225575840e-02,8.311082134895267370e-02,6.649679000715788546e-02,8.334349899228528369e-02,8.660921587196125648e-02,1.021445807496508679e-01,7.840150266284139080e-02,0.000000000000000000e+00,1.407778087196477276e-02,2.252541146262784441e-02,4.607252358968839251e-02,3.406354577619291613e-02,5.873906964004450837e-02,7.018675949057992525e-02,7.216007446871454400e-02,4.915948296794820510e-02,2.651745737510025763e-02,1.009791558385075838e-01,7.923709549107965655e-02,6.884129330726050655e-02,6.791599846754400871e-02,1.080440403979367886e-01,1.203070779138907670e-01,1.018639519711258407e-01,1.167753372989685651e-01,1.136309533256330689e-01,9.252624181406433890e-02,6.037284366865895702e-02,5.395372814596328254e-02,3.543815080063095896e-02,1.807461929120235955e-01,1.527872748459254415e-01,1.394527053249251247e-01,1.561314855365927567e-01,1.389907648811507801e-01,1.258617279055451177e-01,1.135389652279175654e-01,4.394608974755642022e-02,2.965406337224723091e-02,1.397176758619912973e-01,5.437206813895772289e-02,5.730790306899850861e-02,4.455332595840878762e-02,4.746847154905088628e-02,4.741313922307242856e-02,1.639666801455109124e-01,2.065007489306998345e-01,1.417645075995557225e-01,2.698818564420675803e-01,5.784439051834267681e-02,4.983267838626481705e-02,7.112747764615526269e-02,2.079225018914224871e-02,1.720576382643724395e-02,1.383939374362282322e-02,6.374483183482419768e-02,7.706454274331257792e-02,6.616631992666438533e-02,1.124779338927893169e-01,1.473300168897472839e-01,1.184328174859919924e-01,3.625087944165342191e-02,1.226407328068386399e-01,9.854844704407907108e-02,3.631288472566095854e-02,9.574158522119519121e-02,9.055396981508594123e-02,3.095472971529590958e-02,7.599103858721098503e-02,8.222759468767189273e-02,1.590881515659969478e-02,6.157098232969510782e-02,3.727243773045326725e-01
4.693652260278151356e-02,1.006376882680796447e-01,9.693035675236783000e-02,8.204189385528751211e-02,6.844706081903546846e-02,6.617267891328092178e-02,9.718543015811599572e-02,8.054636568330543478e-02,9.721511987095982077e-02,1.000288229527080824e-01,9.669098155801907069e-02,7.700265240702729164e-02,1.407778087196477276e-02,0.000000000000000000e+00,2.289607035126286702e-02,4.597896102534057561e-02,3.375219864504405004e-02,5.859861115693492523e-02,6.911206419544994872e-02,7.718079930128575461e-02,5.627091870352696895e-02,3.905017821319170523e-02,1.128924118028697687e-01,9.136454354805641220e-02,8.007013453833702887e-02,8.162610079175178224e-02,1.221206755352921697e-01,1.342762253695717611e-01,1.157955773400050348e-01,1.301174321064183237e-01,1.273106537080201106e-01,1.052936422906605163e-01,7.278653372585031089e-02,6.501094896168534143e-02,4.538077166231979653e-02,1.940129294645112634e-01,1.659691921486250443e-01,1.514059743391011903e-01,1.685595465704248508e-01,1.527215259276649140e-01,1.391633477374561445e-01,1.261518896060855321e-01,4.356757440921667918e-02,2.993969718785572179e-02,1.536087227236739849e-01,6.796430742191482410e-02,7.017377229540631978e-02,5.777217231537946224e-02,5.956222471171401106e-02,5.774793090998888573e-02,1.771462511653499605e-01,2.198029451860515904e-01,1.558402204961977788e-01,2.835098889838807978e-01,5.787862488772712449e-02,5.688438778201023588e-02,8.427372601165999955e-02,3.071753920057748721e-02,3.126961306204759095e-02,1.398138644063263471e-02,7.502955971613128883e-02,8.602813365767830733e-02,6.049765284090998646e-02,1.260932113375218266e-01,1.613537750478763189e-01,1.324004484348190736e-01,4.327487061158939025e-02,1.352509225819821248e-01,1.095315213649857844e-01,5.036092133257562969e-02,1.080053442047428092e-01,1.034367449798253430e-01,4.389981096794175197e-02,8.839995705007686055e-02,9.385133938780193530e-02,1.623700105761202370e-02,6.744208860717371135e-02,3.857599062270595236e-01
3.087170635029151330e-02,1.016791218019368337e-01,9.481279609431954303e-02,8.207917831637455419e-02,6.962947088879831159e-02,6.189835845156738819e-02,9.166670779380255152e-02,7.472516876364347638e-02,8.857919677286021920e-02,8.859947838982930313e-02,1.195863829337010104e-01,9.893491216710453839e-02,2.252541146262784441e-02,2.289607035126286702e-02,0.000000000000000000e+00,2.391548192405502232e-02,1.165440727668092154e-02,3.667633836441550055e-02,4.787252026689400169e-02,5.448598409584200220e-02,3.507127567618386482e-02,4.610260916268523607e-02,1.193042059179546532e-01,9.749608843672950831e-02,8.860504916291778166e-02,7.237193725472537698e-02,1.162296232666751861e-01,1.258463568066647553e-01,1.072685478065110165e-01,1.177406836299015880e-01,1.166653443299231346e-01,1.092142611736090091e-01,7.852314714051349120e-02,7.421412338470786962e-02,5.706437534666836814e-02,1.951018165880476773e-01,1.676185285671907277e-01,1.573754196290456930e-01,1.729997807741237847e-01,1.515108875611303474e-01,1.405040004690783217e-01,1.303265659460598469e-01,6.478057937023964930e-02,5.053250604086401143e-02,1.441365685829373577e-01,5.874407063623466457e-02,5.780335338741370010e-02,4.762473599808320079e-02,4.571584636042009403e-02,4.042950448632498528e-02,1.636246164822353077e-01,2.065026935951529696e-01,1.494004254927384090e-01,2.714944545567332113e-01,7.901783745836261919e-02,7.225341664888955406e-02,7.221887998735128378e-02,1.801335033912305691e-02,3.269875973874886155e-02,9.598401903677918415e-03,5.843801855673674134e-02,6.572767949974361867e-02,8.338628384230083179e-02,1.259403599780272165e-01,1.571177349896691888e-01,1.293093609503886132e-01,2.285343353450165413e-02,1.203096348143839894e-01,9.149262005680991461e-02,4.911581332053787524e-02,9.258547962164909162e-02,8.986836266647893479e-02,3.456313696495048188e-02,7.385824219605301166e-02,7.731289025537382842e-02,3.603133036805387240e-02,4.514828178784607848e-02,3.710562521423815263e-01
3.588791270558543134e-02,1.157405799327964474e-01,1.065301263107830548e-01,9.621717769679100085e-02,8.536670135285928662e-02,7.398040866027509599e-02,1.003846802212584460e-01,8.424805531565032757e-02,9.421312338219878235e-02,9.093510985508343469e-02,1.421395555360394636e-01,1.227071885151342634e-01,4.607252358968839251e-02,4.597896102534057561e-02,2.391548192405502232e-02,0.000000000000000000e+00,1.233019152013770797e-02,1.276190862284676091e-02,2.413329783705335865e-02,3.605489656677929311e-02,2.693805332075874248e-02,6.691663855105237091e-02,1.368098685057609898e-01,1.153441694841790127e-01,1.081554844717684677e-01,7.851144583769487095e-02,1.234903136804726964e-01,1.300575680017946323e-01,1.120613711475422075e-01,1.174629283512021172e-01,1.186072019238546549e-01,1.252165238656254564e-01,9.678351251297123703e-02,9.456254369827027384e-02,7.910090137028039092e-02,2.073171283471162973e-01,1.806648251167277119e-01,1.739551875604089248e-01,1.882338873980871075e-01,1.623324744068117276e-01,1.537574214838175468e-01,1.460190228537059931e-01,8.865894240844987562e-02,7.443646985562638041e-02,1.466384937022700008e-01,6.636283301962701831e-02,6.180621005541928753e-02,5.589639137731565455e-02,4.977652051064429539e-02,4.019632833129714589e-02,1.606281510613623842e-01,2.031672032030531205e-01,1.551458377406968181e-01,2.692227709219382481e-01,1.029158793989372878e-01,9.518130487495995995e-02,7.500830343944897560e-02,3.346797190089954854e-02,5.258179362034292453e-02,3.348885369881744734e-02,5.608504608992385954e-02,5.497544489879103990e-02,1.061290647834428891e-01,1.382714002367642914e-01,1.649589652431081299e-01,1.389087748009097123e-01,2.323016799891496065e-02,1.164043149159400270e-01,8.376462660359643153e-02,6.500683544385232882e-02,8.916186318744601103e-02,8.930300021417421352e-02,4.657139758000198443e-02,7.307522893124844543e-02,7.310917025386957924e-02,5.993289904913731009e-02,3.006681063903456075e-02,3.647965374096305835e-01
3.208009965078215120e-02,1.088157259230912582e-01,1.007575422466964882e-01,8.915828659892362229e-02,7.743465694709050773e-02,6.776371944439901762e-02,9.610168431170898473e-02,7.942545143217905057e-02,9.145884478223283154e-02,8.984756196596131728e-02,1.301834866900237198e-01,1.103810928875079006e-01,3.406354577619291613e-02,3.375219864504405004e-02,1.165440727668092154e-02,1.233019152013770797e-02,0.000000000000000000e+00,2.508158228392272371e-02,3.621860109404698852e-02,4.545925063342153710e-02,2.986393468020926908e-02,5.635368806195512753e-02,1.281703484202024457e-01,1.064754824072511596e-01,9.838686044563614563e-02,7.534347745110002437e-02,1.200814709806849873e-01,1.282454820892452441e-01,1.098610630668477584e-01,1.179061326293448370e-01,1.179104018675291715e-01,1.173280605155035128e-01,8.764160060914048811e-02,8.434469156150128932e-02,6.796653114294780307e-02,2.015562563177428212e-01,1.744312792226179742e-01,1.658626420190766892e-01,1.808676823963102642e-01,1.572173695260181414e-01,1.473637279654535504e-01,1.383427771437393539e-01,7.633366555689161115e-02,6.212347511409507805e-02,1.457698017346169550e-01,6.227158676722932551e-02,5.947151693812777890e-02,5.126426539866157234e-02,4.710767465047075581e-02,3.941298935389025287e-02,1.626366705348742392e-01,2.054403525905373895e-01,1.526320242032499497e-01,2.710340505616012918e-01,9.059709402596319294e-02,8.358491630551297125e-02,7.351360621865493661e-02,2.450741210117436328e-02,4.233582647727991699e-02,2.118240148127479433e-02,5.695083026739648779e-02,6.036275312158240203e-02,9.408680881518961814e-02,1.323132487138253266e-01,1.613903162586466378e-01,1.343587289154501152e-01,2.060309056775152040e-02,1.187203933508627907e-01,8.786506438638100325e-02,5.680863310259375715e-02,9.104879125820340702e-02,8.970228409655946200e-02,3.983560715740670083e-02,7.340891164572328764e-02,7.523950174994986639e-02,4.762012187316971845e-02,3.735703846235325504e-02,3.687117660434097166e-01
4.384390045631830768e-02,1.243368683289237803e-01,1.141932828477106587e-01,1.050801062391948926e-01,9.504508166804467861e-02,8.242359493465449549e-02,1.067822281666211542e-01,9.134690858162526628e-02,9.928688043508947236e-02,9.447236252741571250e-02,1.543980046985063692e-01,1.354299026115613480e-01,5.873906964004450837e-02,5.859861115693492523e-02,3.667633836441550055e-02,1.276190862284676091e-02,2.508158228392272371e-02,0.000000000000000000e+00,1.183543722267453406e-02,2.943321317105888554e-02,3.022718897780668837e-02,7.867633486141153987e-02,1.467715786928475430e-01,1.255811258195097257e-01,1.191439568443817126e-01,8.424442891751406093e-02,1.288427206103283928e-01,1.338174342116740523e-01,1.163757700719139643e-01,1.190933948795250968e-01,1.213759707442762931e-01,1.345869357195399463e-01,1.073328021985084230e-01,1.059467498124745111e-01,9.118890874795823609e-02,2.144787578005266648e-01,1.883430433301051810e-01,1.833334375923466875e-01,1.969260082131214507e-01,1.690424475026253426e-01,1.616808469226571066e-01,1.551168111306953923e-01,1.014152389174924340e-01,8.719786929612520499e-02,1.493337148531631853e-01,7.319155855395990951e-02,6.723133050100053854e-02,6.348341456953109085e-02,5.598341014679580896e-02,4.536655137815991806e-02,1.602682748514021038e-01,2.023207427102633182e-01,1.594115652549271678e-01,2.686715785391687872e-01,1.156760374028970584e-01,1.075464541727657874e-01,7.927245245190239764e-02,4.478382803824517561e-02,6.425238357955763424e-02,4.625042251196241627e-02,5.871261680932941124e-02,5.269176196945561663e-02,1.185027637485927404e-01,1.458752789682166706e-01,1.701922617185603892e-01,1.452163846635359801e-01,3.176390596426462848e-02,1.160930854347353852e-01,8.202780304774882902e-02,7.513069361493754372e-02,8.972006103332026694e-02,9.139468264111905160e-02,5.606389908797454469e-02,7.561238568440360741e-02,7.379655234424621624e-02,7.269422280242124335e-02,2.748768509220785028e-02,3.618602069024576262e-01
5.498039760688569477e-02,1.353006484288925004e-01,1.247510537583170070e-01,1.161971678388724200e-01,1.064824900368478849e-01,9.344331154885449076e-02,1.167186909505842224e-01,1.017224213485887763e-01,1.085174155644167832e-01,1.027911782367537663e-01,1.639121850613580456e-01,1.461100200137228911e-01,7.018675949057992525e-02,6.911206419544994872e-02,4.787252026689400169e-02,2.413329783705335865e-02,3.621860109404698852e-02,1.183543722267453406e-02,0.000000000000000000e+00,3.194963771638774375e-02,3.995896936356036627e-02,9.050899901498909994e-02,1.582436575491867059e-01,1.371567208287736706e-01,1.309067625962490877e-01,9.396172376132563842e-02,1.380830042635191879e-01,1.420203725947858930e-01,1.250326114957031609e-01,1.258831437486218063e-01,1.289693648915822555e-01,1.458549744118614044e-01,1.190071622660984485e-01,1.177680369960592971e-01,1.029854456465681967e-01,2.245897563975354505e-01,1.987645679000810128e-01,1.945607097624305060e-01,2.078423224055977181e-01,1.789648232349016488e-01,1.722643454632381554e-01,1.662516055638138257e-01,1.123382985098441700e-01,9.821687372999858556e-02,1.567270958043844864e-01,8.355797100354177276e-02,7.695898371470386023e-02,7.426897925871531192e-02,6.625197130223887954e-02,5.536270141803779909e-02,1.652474364808725615e-01,2.067267383956887528e-01,1.678511942714151772e-01,2.731733171193839738e-01,1.266398698278068946e-01,1.192548128996197693e-01,8.820136228959271629e-02,5.661729037985144958e-02,7.608669136691635637e-02,5.735341129888396616e-02,6.698797099710654401e-02,5.760086072911468902e-02,1.282998716269999062e-01,1.563248129589503987e-01,1.792274142362771938e-01,1.549640712251063868e-01,4.324486200163816380e-02,1.214003827372482774e-01,8.658577651148068044e-02,8.673774983154487750e-02,9.600036047146508211e-02,9.877234306667682928e-02,6.756256773152459483e-02,8.350456131980282803e-02,8.042995017956905413e-02,8.373001212571785923e-02,3.398496752654200231e-02,3.640998593590293875e-01
4.197378835358448607e-02,1.153783440619023798e-01,1.030056932916572354e-01,9.776591325570757607e-02,9.091923772460797082e-02,7.539153657825181654e-02,9.270270496166466145e-02,7.991562138245561497e-02,8.253311564893166252e-02,7.478378116805725617e-02,1.735635753442249518e-01,1.504240447055433250e-01,7.216007446871454400e-02,7.718079930128575461e-02,5.448598409584200220e-02,3.605489656677929311e-02,4.545925063342153710e-02,2.943321317105888554e-02,3.194963771638774375e-02,0.000000000000000000e+00,2.436217214435360337e-02,8.407238300850393420e-02,1.415287431303452192e-01,1.219769391969630079e-01,1.187632551384864565e-01,6.996128759405695341e-02,1.115522031762965494e-01,1.132190395309460862e-01,9.731949697973873992e-02,9.525515971504106005e-02,9.931520696615651900e-02,1.276814341134650255e-01,1.056622432949151091e-01,1.078936360652257148e-01,9.763872086827041219e-02,1.998331193275864892e-01,1.753358471766950921e-01,1.753558524041233802e-01,1.866179214837326850e-01,1.539231865572985303e-01,1.497886877968169217e-01,1.467911499153194133e-01,1.160030428463194457e-01,1.017809083457106578e-01,1.266103405813825966e-01,6.267109891962480139e-02,5.396984406711708565e-02,5.625313448924443294e-02,4.650810667733379367e-02,3.610940246222680422e-02,1.333863913921569944e-01,1.747783462775005514e-01,1.392712273862682093e-01,2.412255819968420201e-01,1.296169077914481604e-01,1.152277676786784971e-01,6.208117725261179387e-02,5.256747642149720012e-02,7.052256043886344361e-02,6.326517875801987434e-02,4.042908748033643973e-02,2.619079072499875052e-02,1.373400996979874389e-01,1.334857559075911526e-01,1.517858069373531349e-01,1.296337460886569926e-01,3.617701640686663001e-02,8.970781322223557452e-02,5.472491537500859260e-02,7.411414912000409416e-02,6.511851648341381027e-02,6.918932929774372631e-02,5.555147226560805396e-02,5.519586082192801807e-02,5.019343676987415848e-02,8.790785440329899891e-02,1.117395919807182003e-02,3.328044493126972592e-01
1.790502089531678664e-02,9.594123538126057837e-02,8.492829069871911385e-02,7.724678949998327326e-02,6.879777010208543153e-02,5.443023751414297062e-02,7.678898277489856761e-02,6.182129416363360552e-02,6.905995907264504685e-02,6.459515618119067437e-02,1.512585764297953717e-01,1.268273445884116890e-01,4.915948296794820510e-02,5.627091870352696895e-02,3.507127567618386482e-02,2.693805332075874248e-02,2.986393468020926908e-02,3.022718897780668837e-02,3.995896936356036627e-02,2.436217214435360337e-02,0.000000000000000000e+00,5.972611221489128319e-02,1.202919551175424401e-01,9.992343688938712387e-02,9.558306938709598688e-02,5.410967894003745893e-02,9.861626265414306924e-02,1.039052025393694401e-01,8.626384319470718764e-02,9.054983311407555080e-02,9.196214352922561786e-02,1.071778343200654043e-01,8.278157249768772208e-02,8.408025272849778409e-02,7.328278954442636606e-02,1.846383182942817891e-01,1.588373474115245543e-01,1.556302878254567923e-01,1.682976417782589829e-01,1.390536308729629633e-01,1.324208477483493074e-01,1.271547121935884539e-01,9.253521606798510712e-02,7.847586915007823127e-02,1.199952260941647281e-01,4.368316379674779676e-02,3.708633857674444728e-02,3.497689998792582328e-02,2.637756987008444895e-02,1.541129725771670129e-02,1.338666882928555291e-01,1.765087843397446510e-01,1.293466817609021102e-01,2.424448339106379524e-01,1.058857196206278994e-01,9.086560802690279992e-02,4.911769628930177239e-02,2.879242013458142499e-02,4.618217682012752678e-02,4.238643178946572415e-02,2.924166161964746047e-02,3.078978322526214687e-02,1.151725204600039104e-01,1.164188138490581115e-01,1.399692934926434207e-01,1.151219612704624806e-01,1.307323264771994772e-02,8.970090393567142772e-02,5.803878110297110843e-02,5.066768472842352738e-02,6.230350601219968032e-02,6.242957393643203817e-02,3.161496504010095215e-02,4.626869664838696022e-02,4.627477374713991759e-02,6.506529750220882424e-02,1.319434243522864258e-02,3.390364342657751218e-01
4.230654137088133565e-02,6.197735942791581659e-02,5.993901773093397722e-02,4.419275920914642053e-02,3.050987215573906786e-02,3.394130771568449473e-02,6.313409553752095948e-02,4.818522544144902831e-02,6.684672034841164512e-02,7.345825007526098072e-02,1.024094673251094850e-01,7.251079294308430956e-02,2.651745737510025763e-02,3.905017821319170523e-02,4.610260916268523607e-02,6.691663855105237091e-02,5.635368806195512753e-02,7.867633486141153987e-02,9.050899901498909994e-02,8.407238300850393420e-02,5.972611221489128319e-02,0.000000000000000000e+00,7.446611510843838266e-02,5.272039400593135638e-02,4.265627722429450597e-02,5.380646012246283194e-02,8.737393868913931327e-02,1.017530917352389291e-01,8.411933316821879059e-02,1.030348144807160526e-01,9.782657388401325149e-02,6.625996725749727645e-02,3.389086362158515164e-02,2.811170220458283908e-02,1.360185854330514359e-02,1.550339991575978016e-01,1.269583717517621113e-01,1.129352496532199379e-01,1.296981148003084616e-01,1.144309708940779297e-01,1.002316900373107361e-01,8.717829690872695714e-02,4.170256378185207419e-02,3.198744085110444280e-02,1.217355673488174361e-01,4.262396595649562553e-02,4.968833948628416375e-02,3.715427099635074809e-02,4.498809101551484030e-02,5.084504233212423091e-02,1.502480915073144407e-01,1.917560885526437553e-01,1.208155569541350671e-01,2.530017201046060316e-01,5.176419406864033596e-02,3.129086304864561047e-02,6.056028649783762319e-02,3.399188119376028022e-02,1.443568615980808656e-02,3.937269299087587521e-02,6.179381125117453660e-02,8.050660739825996060e-02,6.958513277295179378e-02,8.759712323320026361e-02,1.245686446067841430e-01,9.525536949824200961e-02,4.939204381926079468e-02,1.122904774895795155e-01,9.500259747316634751e-02,1.835885590012984944e-02,8.778428370476017151e-02,8.013165068060403018e-02,2.949768348410966232e-02,6.861880253994084855e-02,7.746319407689421233e-02,2.881137365785454985e-02,7.289866187957612376e-02,3.585530969004045998e-01
1.034567166142465050e-01,2.982244703096244634e-02,4.441233679160843523e-02,4.390443707056964490e-02,5.176766235886087753e-02,6.617852802489510022e-02,5.876002301418522394e-02,6.382044068043525586e-02,7.221429764357222003e-02,8.498489035040830697e-02,1.335599182726158463e-01,1.002602426781061817e-01,1.009791558385075838e-01,1.128924118028697687e-01,1.193042059179546532e-01,1.368098685057609898e-01,1.281703484202024457e-01,1.467715786928475430e-01,1.582436575491867059e-01,1.415287431303452192e-01,1.202919551175424401e-01,7.446611510843838266e-02,0.000000000000000000e+00,2.182958461359482683e-02,3.339255305234563320e-02,7.584126119120436493e-02,6.328472509157459513e-02,8.096270830077338665e-02,7.447450285058926367e-02,9.975595245377465170e-02,8.929341749386091043e-02,1.530586032968171001e-02,4.082798254887871209e-02,4.824956332427795397e-02,6.827077973240955333e-02,8.628469117286050039e-02,5.874984720332161042e-02,3.851664836697768490e-02,5.625402177412901911e-02,5.735908811738393148e-02,3.725279787438987716e-02,1.728436494235896168e-02,9.268549415295519733e-02,9.412066672315333449e-02,9.716899315255383973e-02,7.917904035633313575e-02,8.863728173909002361e-02,8.555680583845563791e-02,9.507389904898058686e-02,1.058293177382555461e-01,1.357045524982279094e-01,1.683035120481087554e-01,8.321979415163864580e-02,2.176836634326325959e-01,9.035506187162092862e-02,6.472031901451261171e-02,8.641339360239697065e-02,1.037828855246583082e-01,8.665383799509362994e-02,1.135953200874626756e-01,1.041340513867329287e-01,1.255674844852167071e-01,1.159981401604606166e-01,3.640205309127160505e-02,7.668831963218941672e-02,5.339386473744218292e-02,1.150246984812733492e-01,1.167982465467059527e-01,1.221424047457231737e-01,7.180739627115034773e-02,1.067687624785187556e-01,9.587170955172853726e-02,9.070872553292419482e-02,9.721587424990597859e-02,1.078380273274600343e-01,9.959763938207495670e-02,1.315249620617507109e-01,3.285759744756769907e-01
8.269106534016128218e-02,2.301853857667835943e-02,3.444603590571006929e-02,2.673391202107030379e-02,3.114493451603116483e-02,4.684409159469989786e-02,4.805267739189519882e-02,4.780059561629654286e-02,6.052834669045895760e-02,7.294980936411216144e-02,1.219499358561749736e-01,8.796905125980852835e-02,7.923709549107965655e-02,9.136454354805641220e-02,9.749608843672950831e-02,1.153441694841790127e-01,1.064754824072511596e-01,1.255811258195097257e-01,1.371567208287736706e-01,1.219769391969630079e-01,9.992343688938712387e-02,5.272039400593135638e-02,2.182958461359482683e-02,0.000000000000000000e+00,1.417875969579545509e-02,6.007545626185868681e-02,6.100856426367267521e-02,7.914057172882130176e-02,6.801261336154154624e-02,9.326283637464238829e-02,8.379280457160943885e-02,1.629916086803370051e-02,1.899843164432457598e-02,2.756843824424919792e-02,4.738049984449774904e-02,1.049229661338697966e-01,7.681354253723762793e-02,6.021946413137308635e-02,7.724842028469454391e-02,6.965514125560363923e-02,5.172361064042203110e-02,3.532744500528560427e-02,7.465977057987577270e-02,7.425352058456589910e-02,9.775915581887212324e-02,6.072847788714244577e-02,7.054841540669527788e-02,6.572455379498003125e-02,7.551403339241462287e-02,8.594895299052997262e-02,1.343556889716225611e-01,1.706236626467561301e-01,8.808965237964916373e-02,2.245962337859816471e-01,7.471625568864968814e-02,4.682808851442291781e-02,7.085682053021602478e-02,8.215942184970091711e-02,6.483170566863691309e-02,9.177501040674199140e-02,8.630883796321131562e-02,1.079898487801692619e-01,1.000329168250687906e-01,4.382445279344732159e-02,8.557653775843149235e-02,5.791696837743971760e-02,9.391431234051773880e-02,1.088462863021875532e-01,1.083778270357017431e-01,5.045629738098500461e-02,9.431668625246411586e-02,8.358337639300870980e-02,6.961264911769358965e-02,8.185249800832757050e-02,9.268099228961018676e-02,7.854906478283586735e-02,1.116319786127602381e-01,3.344156094551312686e-01
